0.000000000000000000e+00,9.900933419019935400e+00,4.305033673301788433e+00,1.605200576264853396e+01,9.380339363778112727e+00,6.857197281067718642e+00,9.929371108087265974e-01,2.911455197541125806e+00,1.248115631395929448e+01,3.736070398682304727e+00,1.229739888387450852e+00,6.105459338629883881e+00,1.946070740723940151e+00,1.351017665673030521e+01,7.740132348509518145e+00,1.127146616370798604e+00,1.152367287219856173e+01,2.321157251977337577e+00,5.868384713944719167e+00,2.515152386477368385e+00,1.750017906507730103e+01,9.213610967590408762e+00,1.071157978680747247e+00,9.250485055163458981e+00,1.459961142045212945e+01,1.049024712374237112e+01,1.204940338032090885e+01,5.431723099212215189e+00,1.295943119303209157e+00,5.084546399210786660e+00,3.342880277773991882e+00,8.848457051288037833e-01,8.024682170515983870e+00,7.070621787816216752e+00,6.943118939109792720e+00,8.669782390489316981e+00,3.538216979982116595e+00,1.727935746926460014e+00,1.658354836428671675e+01,4.676456947615885262e+00,2.650223202460062044e+00,1.122252410449708115e+01,4.318256842180491439e+00,2.100295029399127156e+00,1.089713376854565485e+00,2.304495416191556956e+00,1.075702390489077942e+01,1.514400989413108611e+01,9.995786779261092159e-01,1.755686124942908988e+00
7.070621787816216752e+00,3.154678675637124563e+00,2.799060867983750089e+00,9.145714547121968963e+00,3.647933963482258513e+00,1.941927600732196613e+00,7.508997662699992581e+00,4.238834137247931011e+00,5.686772620124859401e+00,3.672354977883961258e+00,5.847120700028469287e+00,9.651838426075850519e-01,8.746239538611760622e+00,6.636763361954490570e+00,8.310736570253162148e-01,6.368278857183990560e+00,4.874988881656080686e+00,4.756040529640841896e+00,2.355971478154111676e+00,5.345833792642345372e+00,1.069175094543116700e+01,2.225456851924727530e+00,8.118313031441850569e+00,3.048483472816547302e+00,7.685930619546724962e+00,4.095108665784664481e+00,5.125835340252064221e+00,1.803795724262758471e+00,6.475043239238861048e+00,2.299633889539798748e+00,3.751931303899513903e+00,7.259489484459047404e+00,2.448517231732775024e+00,0.000000000000000000e+00,2.716600830421022739e+00,1.923492623476132923e+00,4.014743641897536186e+00,6.529686951419896523e+00,9.757019486710287737e+00,3.096136716571872061e+00,9.404143358685043808e+00,4.367132858524736427e+00,2.909403090122594904e+00,5.293528857078670491e+00,7.994142580287047828e+00,4.998592983045510252e+00,3.805665107115588697e+00,8.301524026950644952e+00,6.229965098632241016e+00,8.025601122686458311e+00
6.943118939109792720e+00,3.486285202612570799e+00,3.136343314621881095e+00,9.419073557560311727e+00,2.459889776331783295e+00,7.748480217761007927e-01,7.677103706643774395e+00,4.759436879253837738e+00,5.850852163133609452e+00,3.239111194470052801e+00,5.880748779624688005e+00,2.663028012825485291e+00,8.855710949190044090e+00,6.918542095114627699e+00,2.489924629298522873e+00,6.644908471617717360e+00,4.824463483437646083e+00,4.804290342244702749e+00,1.173660536740665394e+00,6.135088982259020440e+00,1.073698293455950292e+01,3.386038012083821602e+00,8.001689901168393959e+00,2.516736030539074687e+00,8.019579288609969936e+00,3.709814168034087700e+00,5.620929016706522674e+00,3.454664686220681347e+00,5.936545068564299754e+00,2.192657174640208595e+00,3.881467658946905708e+00,6.791455496514185342e+00,1.270197967956313567e+00,2.716600830421022739e+00,0.000000000000000000e+00,2.611095063741368349e+00,5.057202540406794178e+00,7.075188367042620108e+00,9.851113232424768995e+00,2.282206445575980069e+00,9.559942473761093851e+00,4.763556147962487941e+00,4.008563846740701209e+00,5.808844950417729969e+00,7.596719092607410850e+00,4.638976710197708186e+00,4.518588580905882779e+00,8.459318568099282842e+00,5.955352232897022979e+00,8.356208743671301065e+00
8.669782390489316981e+00,1.262323970167202436e+00,4.379293068787127652e+00,7.388376953679435921e+00,2.034914127252844374e+00,2.115011925769860301e+00,9.213117426700360824e+00,5.972942332885748939e+00,3.846722989535049653e+00,5.020860694960005866e+00,7.477111839290722983e+00,2.752536808097773680e+00,1.044703993454322877e+01,4.849777238734872320e+00,1.092456418212680136e+00,8.086922010543348804e+00,2.973645319449417901e+00,6.357506611504090799e+00,3.078601660609003865e+00,7.176998821868012080e+00,8.878982607926230841e+00,7.779105820232862234e-01,9.737225086745421976e+00,1.281467996377315011e+00,5.932429576958271333e+00,2.179419249763732580e+00,3.379929190861477917e+00,3.689043350944019029e+00,7.900171073934774135e+00,3.605158407583290092e+00,5.333456754180478931e+00,8.730395571934923993e+00,1.510036136379988125e+00,1.923492623476132923e+00,2.611095063741368349e+00,0.000000000000000000e+00,5.869897417831642983e+00,8.323730132334722143e+00,7.950868959412925818e+00,4.203417573710198418e+00,1.112512142766911083e+01,2.557334110563474816e+00,4.737883907174079035e+00,7.057277758709513016e+00,9.505730578463282399e+00,6.453758206514233819e+00,2.104914048215179356e+00,6.499957399539368019e+00,7.756957725358159195e+00,9.782879390203758518e+00
3.538216979982116595e+00,7.129947448102588403e+00,1.944875125882100209e+00,1.315711342553604979e+01,7.151675473888922774e+00,4.611167134343729046e+00,3.685746061316807598e+00,9.039189551606833239e-01,9.693380921414005869e+00,2.447638368215220517e+00,2.387034014019643102e+00,3.117419053142233665e+00,4.892385296812848949e+00,1.065149146673862113e+01,4.808107364023291197e+00,2.570638333552198063e+00,8.842919990892857740e+00,1.756325471047898601e+00,3.896940808723749594e+00,1.342347507603474766e+00,1.470615703029020693e+01,6.239802438058515754e+00,4.459230995760536942e+00,6.775140110763755885e+00,1.169810889290028477e+01,7.955893527146007393e+00,9.140065229052421358e+00,2.213284089106387409e+00,3.547371055805540241e+00,2.867940061240701777e+00,1.617850364278259567e+00,4.063405451655732747e+00,5.737009582578373568e+00,4.014743641897536186e+00,5.057202540406794178e+00,5.869897417831642983e+00,0.000000000000000000e+00,2.560741771813609624e+00,1.377164205666120722e+01,3.108060500960001971e+00,5.504002717766581121e+00,8.377622791692326487e+00,1.139626835763467350e+00,1.460243728901389426e+00,4.608636018155269909e+00,2.449687646916791195e+00,7.819777848384136476e+00,1.231613761662427997e+01,3.034861744775604553e+00,4.089172637238055685e+00
1.727935746926460014e+00,9.585236454973850684e+00,4.036670596327409655e+00,1.567150417944810492e+01,9.386621873889360756e+00,6.801168272449708674e+00,1.288992438052638079e+00,2.374039413321080705e+00,1.216868519696827811e+01,3.896916347410682047e+00,1.534442455833555208e+00,5.595789829155770612e+00,2.383915571209075157e+00,1.315073638414539836e+01,7.294560805776862722e+00,7.311382596590177974e-01,1.127889643002002451e+01,2.330879716965718718e+00,5.913697675985228663e+00,1.230409194496068892e+00,1.719718125099656092e+01,8.751005609763723214e+00,2.216413357371850967e+00,9.113792017721625172e+00,1.421118849712128274e+01,1.033102015793615891e+01,1.164790564473489809e+01,4.747517263236860963e+00,2.663297486793731572e+00,4.960180049317190587e+00,3.194426072640439429e+00,2.589446807931535588e+00,7.975341629847306102e+00,6.529686951419896523e+00,7.075188367042620108e+00,8.323730132334722143e+00,2.560741771813609624e+00,0.000000000000000000e+00,1.626578861293681300e+01,4.831010580709534707e+00,2.955764197700933682e+00,1.086418355039958072e+01,3.620727381938842804e+00,1.283691960469848459e+00,2.722835900652693653e+00,2.793948864335872528e+00,1.032966432467280882e+01,1.481144785791022933e+01,2.076790106064411390e+00,1.532881094180631010e+00
1.658354836428671675e+01,6.696719055271739052e+00,1.232192247061141188e+01,8.220777371399404787e-01,7.435071100525113330e+00,9.761356863795267458e+00,1.716044089712596943e+01,1.392320739106820149e+01,4.107314767123420474e+00,1.287147249007014693e+01,1.541001799343816003e+01,1.067199637477524554e+01,1.839216176821475202e+01,3.120593494634273046e+00,8.972689739207877935e+00,1.603710446582326554e+01,5.067129177922439887e+00,1.428836023036305569e+01,1.077522862999061104e+01,1.509909141893891693e+01,9.367261705413241213e-01,7.533113849223471270e+00,1.765440908684642096e+01,7.375303055892502790e+00,2.121954058238210816e+00,6.147444516675564685e+00,4.636233658516749401e+00,1.156019460591030956e+01,1.571743516397391893e+01,1.149918071521709528e+01,1.326739198699390343e+01,1.656620570008372084e+01,8.636000243429728940e+00,9.757019486710287737e+00,9.851113232424768995e+00,7.950868959412925818e+00,1.377164205666120722e+01,1.626578861293681300e+01,0.000000000000000000e+00,1.197289264292311550e+01,1.907359014827197896e+01,5.401633187489478516e+00,1.265726275548316337e+01,1.500537995269113800e+01,1.736048751586849193e+01,1.431979084273355340e+01,5.955096246816100169e+00,1.455504736420295542e+00,1.564179654088187021e+01,1.773333225665130897e+01
4.676456947615885262e+00,5.360189453731737608e+00,1.241696675041199516e+00,1.148272730283903797e+01,4.704017458012379471e+00,2.211567137772133318e+00,5.394924786601890787e+00,2.600689792471283290e+00,7.895494072458541623e+00,9.571101380487202492e-01,3.598545132657851031e+00,2.321381183550043303e+00,6.577330905046608223e+00,8.946758879793989649e+00,3.483694901918158671e+00,4.369914594497770643e+00,6.906283848674763526e+00,2.530038492825366525e+00,1.200433531480165517e+00,3.983541864827348178e+00,1.287839936587300116e+01,4.866012535292997931e+00,5.741535194302615608e+00,4.603293139892549846e+00,1.004729859897941857e+01,5.841208286273872119e+00,7.540422360218049569e+00,2.441028786383419469e+00,3.744993097315409081e+00,8.346273832631539991e-01,1.671503395728683117e+00,4.593408639016186790e+00,3.358373570205949843e+00,3.096136716571872061e+00,2.282206445575980069e+00,4.203417573710198418e+00,3.108060500960001971e+00,4.831010580709534707e+00,1.197289264292311550e+01,0.000000000000000000e+00,7.280670887595565688e+00,6.690167835879957003e+00,2.312116394212286430e+00,3.589198256079039862e+00,5.389700347766209099e+00,2.374339000597301741e+00,6.303198404700666835e+00,1.054942288700112663e+01,3.699471329426460731e+00,6.076660027467485570e+00
2.650223202460062044e+00,1.237687518263205888e+01,6.752885029117154048e+00,1.850878826850355807e+01,1.197695838196594664e+01,9.422577331040489668e+00,1.913979101519150072e+00,5.168917457291315465e+00,1.496646682090188918e+01,6.327335619055207694e+00,3.694961776079827676e+00,8.450715011884142314e+00,7.061451692698985649e-01,1.597393194694517682e+01,1.013609563432004101e+01,3.040964913911337941e+00,1.403795086563963501e+01,4.808354945626004628e+00,8.456725848523001687e+00,4.185670359954846376e+00,1.999858993974963539e+01,1.160701732569505751e+01,1.685435755871153019e+00,1.180069942127044591e+01,1.704982866195883062e+01,1.303652919687446676e+01,1.448715522647762732e+01,7.653891630775574662e+00,3.864814369715666942e+00,7.607603230047286225e+00,5.817303088384967680e+00,3.119013234261653444e+00,1.059924355613630809e+01,9.404143358685043808e+00,9.559942473761093851e+00,1.112512142766911083e+01,5.504002717766581121e+00,2.955764197700933682e+00,1.907359014827197896e+01,7.280670887595565688e+00,0.000000000000000000e+00,1.368129530373793479e+01,6.516128142686043567e+00,4.115708801440066011e+00,2.447039951532400170e+00,4.929830643153843006e+00,1.317658079742576049e+01,1.762454684141618344e+01,3.649089780220966528e+00,1.425262074354920694e+00
1.122252410449708115e+01,1.330475347116423901e+00,6.936532775583724053e+00,4.831356099989768893e+00,2.727186326096734170e+00,4.502776027846902451e+00,1.176983497510111398e+01,8.523899959298161022e+00,1.323168975841102490e+00,7.547683042087622418e+00,1.003353133046017120e+01,5.271432647534926019e+00,1.300413907453107498e+01,2.292686247776802411e+00,3.572527716334747527e+00,1.064210332699770056e+01,8.304881107988196787e-01,8.913316981136897965e+00,5.516127692662900373e+00,9.700655012774848984e+00,6.333317595817726797e+00,2.158910805810362543e+00,1.229109368565306326e+01,2.278701097610486670e+00,3.377087474855606342e+00,1.401571211757200786e+00,8.589513542661800782e-01,6.170497274180396730e+00,1.042109789814612952e+01,6.145970081272522201e+00,7.889579891941554735e+00,1.125927660611920089e+01,3.493452604242974768e+00,4.367132858524736427e+00,4.763556147962487941e+00,2.557334110563474816e+00,8.377622791692326487e+00,1.086418355039958072e+01,5.401633187489478516e+00,6.690167835879957003e+00,1.368129530373793479e+01,0.000000000000000000e+00,7.258194852621871362e+00,9.604453482457032010e+00,1.204183245625695520e+01,8.989734336565589956e+00,6.688555567452796335e-01,3.947786303383693074e+00,1.030093650816533035e+01,1.233383149681583291e+01
4.318256842180491439e+00,5.999360655819961252e+00,1.071331480172875050e+00,1.205397115014754483e+01,6.025428064209534362e+00,3.509259070696020721e+00,4.641206731748105163e+00,1.407219450350406742e+00,8.570199040808320845e+00,1.963914066110050038e+00,3.093908041372473772e+00,1.988239326866858558e+00,5.873048161443818138e+00,9.538908398052445392e+00,3.685715602515982514e+00,3.499529373528196707e+00,7.709240304305624569e+00,2.127946145411264034e+00,2.878936068686436034e+00,2.442531503712857877e+00,1.359052953419061716e+01,5.132766952961805629e+00,5.322652961278572903e+00,5.636614575361689639e+00,1.059388207656212089e+01,6.816353827760742945e+00,8.031916215496165634e+00,1.138671320610346038e+00,4.009014062673325718e+00,1.863348842897574631e+00,1.381909150466119618e+00,4.676733006245731517e+00,4.614637814494784607e+00,2.909403090122594904e+00,4.008563846740701209e+00,4.737883907174079035e+00,1.139626835763467350e+00,3.620727381938842804e+00,1.265726275548316337e+01,2.312116394212286430e+00,6.516128142686043567e+00,7.258194852621871362e+00,0.000000000000000000e+00,2.400747458979688886e+00,5.328770690853532166e+00,2.636670017896313833e+00,6.712502698950456370e+00,1.120200884652387963e+01,3.613950632412064046e+00,5.124194655955809807e+00
2.100295029399127156e+00,8.317271130399459977e+00,2.752989734009517075e+00,1.442107796660492802e+01,8.104480532071567822e+00,5.519040027116704827e+00,2.248472773235494770e+00,1.091817464020435446e+00,1.090389300920284477e+01,2.680719721225115482e+00,1.066321261657640074e+00,4.346758558030736630e+00,3.474649207920534888e+00,1.189420268399633862e+01,6.041225443697379127e+00,1.115974920912293777e+00,1.000506828140697202e+01,1.196032614791496140e+00,4.642362651185583111e+00,6.169736385207712503e-01,1.593518492340865578e+01,7.505855746867321265e+00,2.998999372196327506e+00,7.831017844434987829e+00,1.296085439176025034e+01,9.049911388070569274e+00,1.039678325511254542e+01,3.539067912064748356e+00,2.374000830232026793e+00,3.678768307829301420e+00,1.929715635453752576e+00,2.718165028958296592e+00,6.692320782605976959e+00,5.293528857078670491e+00,5.808844950417729969e+00,7.057277758709513016e+00,1.460243728901389426e+00,1.283691960469848459e+00,1.500537995269113800e+01,3.589198256079039862e+00,4.115708801440066011e+00,9.604453482457032010e+00,2.400747458979688886e+00,0.000000000000000000e+00,3.184664926050502221e+00,1.830849763527657492e+00,9.081159037518059307e+00,1.355220224825362685e+01,1.781804775524874929e+00,2.733315807388620566e+00
1.089713376854565485e+00,1.071299212280638002e+01,5.199165021788852314e+00,1.685759093633824079e+01,1.005527236787931145e+01,7.600107235945037232e+00,1.616139783626403759e+00,3.932079435457950023e+00,1.327374443169248863e+01,4.495461914342465448e+00,2.245423068563060731e+00,7.032749709046001385e+00,1.853108487947641603e+00,1.431710231161324920e+01,8.623425362191976973e+00,2.201599150876463629e+00,1.229335901858688551e+01,3.250958415001036439e+00,6.589668612748624810e+00,3.602615188082912479e+00,1.826770866334200960e+01,1.008823953409430096e+01,8.656185166043596224e-01,9.992957231230393589e+00,1.541382467201819573e+01,1.123040538973551072e+01,1.288100601029867853e+01,6.419085866889845171e+00,1.660857465807162425e+00,5.900606330149718914e+00,4.242214818781634200e+00,8.067890256980807528e-01,8.744049227976487870e+00,7.994142580287047828e+00,7.596719092607410850e+00,9.505730578463282399e+00,4.608636018155269909e+00,2.722835900652693653e+00,1.736048751586849193e+01,5.389700347766209099e+00,2.447039951532400170e+00,1.204183245625695520e+01,5.328770690853532166e+00,3.184664926050502221e+00,0.000000000000000000e+00,3.052544806389322130e+00,1.160671912453626931e+01,1.593255579555043333e+01,1.764469313315688348e+00,2.178877940920137757e+00
2.304495416191556956e+00,7.661351852971649556e+00,2.207265074793077098e+00,1.380833419211860935e+01,7.076955564589671788e+00,4.569107062646815542e+00,3.079685677606786687e+00,1.545777614453002657e+00,1.022675974469918891e+01,1.448374719899959473e+00,1.327454874357356873e+00,4.051856914146547695e+00,4.224034639152453252e+00,1.126710791268472001e+01,5.588774225662783479e+00,2.178260059286696748e+00,9.253742741613475431e+00,7.227987563830079454e-01,3.570618509963918275e+00,2.425884507492633624e+00,1.523103494256250023e+01,7.045986045036067402e+00,3.367375578164751193e+00,6.964910670925875458e+00,1.236281391405707986e+01,8.204595474117660103e+00,9.828461212722437779e+00,3.579039751297127925e+00,1.476452395589897826e+00,2.848669036790108411e+00,1.308619908432775647e+00,2.280185953310370550e+00,5.729255774636333953e+00,4.998592983045510252e+00,4.638976710197708186e+00,6.453758206514233819e+00,2.449687646916791195e+00,2.793948864335872528e+00,1.431979084273355340e+01,2.374339000597301741e+00,4.929830643153843006e+00,8.989734336565589956e+00,2.636670017896313833e+00,1.830849763527657492e+00,3.052544806389322130e+00,0.000000000000000000e+00,8.555819778090841154e+00,1.288751646416184293e+01,1.326379554200880717e+00,3.803929731591832564e+00
1.075702390489077942e+01,1.046195180658985313e+00,6.455261214145178172e+00,5.341857084309590498e+00,2.771427115313578327e+00,4.162528442609159995e+00,1.126981067457103158e+01,8.009364405730176273e+00,1.947669984480662420e+00,7.125387330964619181e+00,9.554934442598423061e+00,4.735248340968361447e+00,1.250659045449527440e+01,2.834831019275947384e+00,3.040983614383105937e+00,1.013562897680359853e+01,1.461236014807586026e+00,8.439095225036389536e+00,5.157984760906989763e+00,9.151337893482713426e+00,6.890958829779528116e+00,1.580217262763225161e+00,1.182157792679935682e+01,2.163597290259863914e+00,3.881582623792490416e+00,1.655027436855810219e+00,1.320291434117566887e+00,5.607017511510382413e+00,1.000480207474758210e+01,5.707344714401173746e+00,7.415204894205719377e+00,1.083374068384265243e+01,3.261887101806260514e+00,3.805665107115588697e+00,4.518588580905882779e+00,2.104914048215179356e+00,7.819777848384136476e+00,1.032966432467280882e+01,5.955096246816100169e+00,6.303198404700666835e+00,1.317658079742576049e+01,6.688555567452796335e-01,6.712502698950456370e+00,9.081159037518059307e+00,1.160671912453626931e+01,8.555819778090841154e+00,0.000000000000000000e+00,4.500214195372432613e+00,9.854426748856877083e+00,1.181419798228325213e+01
1.514400989413108611e+01,5.248986274359945803e+00,1.087449014604959352e+01,9.873359083406496595e-01,6.075604503468514217e+00,8.338546114078566163e+00,1.571191320554097715e+01,1.247100519391404028e+01,2.662859452763979284e+00,1.143975558746764065e+01,1.396580598619517488e+01,9.217097598314881068e+00,1.694462850974047186e+01,1.665413049692513914e+00,7.517775617922256792e+00,1.458686873860392907e+01,3.646760879296644386e+00,1.284433672467035770e+01,9.354650474796708082e+00,1.364372758709297351e+01,2.390769189843406917e+00,6.077761169573813405e+00,1.621445040140216420e+01,5.963931693345275953e+00,7.512447061175242524e-01,4.749509145177917446e+00,3.182189648010446348e+00,1.010473985206056113e+01,1.429429776258979423e+01,1.005962941392109578e+01,1.182234329978427034e+01,1.514091487204814790e+01,7.228210559304616645e+00,8.301524026950644952e+00,8.459318568099282842e+00,6.499957399539368019e+00,1.231613761662427997e+01,1.481144785791022933e+01,1.455504736420295542e+00,1.054942288700112663e+01,1.762454684141618344e+01,3.947786303383693074e+00,1.120200884652387963e+01,1.355220224825362685e+01,1.593255579555043333e+01,1.288751646416184293e+01,4.500214195372432613e+00,0.000000000000000000e+00,1.420739990336352854e+01,1.628109739386702870e+01
9.995786779261092159e-01,8.974481989567179241e+00,3.434768598862383726e+00,1.512439170850731962e+01,8.399567374153370736e+00,5.895069635496760441e+00,1.890286150381369934e+00,2.252111903230435086e+00,1.154562355787995465e+01,2.772726311645947739e+00,7.183149816524215803e-01,5.269167908359108310e+00,2.944138858471182729e+00,1.258254319526427345e+01,6.861654928410747090e+00,1.346067886630798238e+00,1.057678922934920607e+01,1.500233182576458102e+00,4.896807102346264706e+00,2.354219527626244979e+00,1.655440782358196827e+01,8.328689105123572745e+00,2.046377982474947732e+00,8.290789513216243023e+00,1.367634349871256028e+01,9.530562456245373681e+00,1.113554593922492941e+01,4.677979443922012592e+00,6.148165879698354042e-01,4.154988137106318646e+00,2.478093102515440904e+00,1.062784113637400107e+00,7.055546591510279519e+00,6.229965098632241016e+00,5.955352232897022979e+00,7.756957725358159195e+00,3.034861744775604553e+00,2.076790106064411390e+00,1.564179654088187021e+01,3.699471329426460731e+00,3.649089780220966528e+00,1.030093650816533035e+01,3.613950632412064046e+00,1.781804775524874929e+00,1.764469313315688348e+00,1.326379554200880717e+00,9.854426748856877083e+00,1.420739990336352854e+01,0.000000000000000000e+00,2.654594891081281105e+00
1.755686124942908988e+00,1.104060847720801242e+01,5.435701521148587290e+00,1.715344034825442776e+01,1.073371325576695945e+01,8.158085552507055027e+00,7.698271445652959954e-01,3.810132138638432586e+00,1.362927520789902580e+01,5.120128687977648418e+00,2.491231568163893684e+00,7.080071100536253326e+00,9.287805725741467011e-01,1.462474185120577452e+01,8.773854160851737305e+00,1.720087723744747832e+00,1.271881517933541872e+01,3.554044087494775184e+00,7.221975444416933065e+00,2.763282932041024598e+00,1.866185800962441022e+01,1.023917022548833522e+01,1.345223504563235473e+00,1.051267485597288776e+01,1.569332349077104105e+01,1.174171634120142649e+01,1.312927177827564051e+01,6.258546389286034461e+00,3.048826115250349300e+00,6.323759494970099482e+00,4.528601952072063952e+00,2.525638624716568081e+00,9.337324774881556877e+00,8.025601122686458311e+00,8.356208743671301065e+00,9.782879390203758518e+00,4.089172637238055685e+00,1.532881094180631010e+00,1.773333225665130897e+01,6.076660027467485570e+00,1.425262074354920694e+00,1.233383149681583291e+01,5.124194655955809807e+00,2.733315807388620566e+00,2.178877940920137757e+00,3.803929731591832564e+00,1.181419798228325213e+01,1.628109739386702870e+01,2.654594891081281105e+00,0.000000000000000000e+00
